question_id,run_id,subject_curie,object_curie,edge_key,raw_json
Q4,16,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:interacts_with""},{""predicate"":""biolink:genetically_interacts_with""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q4,16,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:correlated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:interacts_with""},{""predicate"":""biolink:genetically_interacts_with""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q4,16,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:genetically_interacts_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:interacts_with""},{""predicate"":""biolink:genetically_interacts_with""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q4,16,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:interacts_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:interacts_with""},{""predicate"":""biolink:genetically_interacts_with""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q4,16,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:related_to|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:interacts_with""},{""predicate"":""biolink:genetically_interacts_with""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:correlated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q4,17,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q4,17,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:colocalizes_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q4,17,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:genetically_interacts_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q4,17,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:interacts_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q4,17,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q4,17,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:related_to|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q4,18,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:acts_upstream_of_positive_effect|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:related_to""}]}"
Q4,18,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:regulates|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:related_to""}]}"
Q4,18,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:related_to|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:acts_upstream_of_positive_effect""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:related_to""}]}"
Q4,19,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:acts_upstream_of|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q4,19,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q4,19,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:colocalizes_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q4,19,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:genetically_interacts_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q4,19,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:interacts_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q4,19,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:positively_correlated_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q4,19,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:regulates|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:regulates""}, {""predicate"": ""biolink:acts_upstream_of""}, {""predicate"": ""biolink:genetically_interacts_with""}, {""predicate"": ""biolink:interacts_with""}, {""predicate"": ""biolink:coexpressed_with""}, {""predicate"": ""biolink:colocalizes_with""}, {""predicate"": ""biolink:positively_correlated_with""}]}"
Q4,20,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:associated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:interacts_with""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q4,20,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:coexpressed_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:interacts_with""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q4,20,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:interacts_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:interacts_with""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q4,20,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:regulates|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:interacts_with""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q4,20,NCBIGene:7157,NCBIGene:2308,NCBIGene:2308|biolink:related_to|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:interacts_with""},{""predicate"":""biolink:regulates""},{""predicate"":""biolink:coexpressed_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""}]}"
Q5,1,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:associated_with|NCBIGene:3845,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:contributes_to""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q5,1,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:contributes_to|NCBIGene:3845,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:contributes_to""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q5,1,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:gene_associated_with_condition|NCBIGene:3845,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:contributes_to""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q5,1,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:genetically_associated_with|NCBIGene:3845,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:contributes_to""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q5,1,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:positively_correlated_with|NCBIGene:3845,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:contributes_to""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q5,1,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:predisposes_to_condition|NCBIGene:3845,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:contributes_to""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q5,1,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:related_to|NCBIGene:3845,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:contributes_to""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:positively_correlated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q5,2,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:associated_with|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""}]}"
Q5,2,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:contributes_to|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""}]}"
Q5,2,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:gene_associated_with_condition|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""}]}"
Q5,2,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:genetically_associated_with|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""}]}"
Q5,2,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:predisposes_to_condition|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""}]}"
Q5,3,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:associated_with|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:associated_with""}]}"
Q5,3,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:contributes_to|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:associated_with""}]}"
Q5,3,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:gene_associated_with_condition|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:associated_with""}]}"
Q5,3,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:genetically_associated_with|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:associated_with""}]}"
Q5,3,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:predisposes_to_condition|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:associated_with""}]}"
Q5,4,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:affects|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
Q5,4,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:associated_with|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
Q5,4,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:contributes_to|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
Q5,4,NCBIGene:3845,MONDO:0002691,MONDO:0002691|biolink:gene_associated_with_condition|NCBIGene:3845,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
