question_id	run_id	gpt_edges	kg_edges	matched_edges	tp	fp	fn	precision	recall	f1
Q117	55	1	5	0	0	1	5	0.0	0.0	0.0
Q117	56	1	5	0	0	1	5	0.0	0.0	0.0
Q117	57	1	5	0	0	1	5	0.0	0.0	0.0
Q117	58	1	5	0	0	1	5	0.0	0.0	0.0
Q117	59	1	5	0	0	1	5	0.0	0.0	0.0
Q117	60	1	5	0	0	1	5	0.0	0.0	0.0
Q117	61	1	5	0	0	1	5	0.0	0.0	0.0
Q117	62	1	5	0	0	1	5	0.0	0.0	0.0
Q117	63	1	5	0	0	1	5	0.0	0.0	0.0
Q117	64	1	5	0	0	1	5	0.0	0.0	0.0
Q117	65	1	5	0	0	1	5	0.0	0.0	0.0
Q117	66	1	5	0	0	1	5	0.0	0.0	0.0
Q117	67	1	5	0	0	1	5	0.0	0.0	0.0
Q117	68	1	5	0	0	1	5	0.0	0.0	0.0
Q117	69	1	5	0	0	1	5	0.0	0.0	0.0
Q117	70	1	5	0	0	1	5	0.0	0.0	0.0
Q117	71	1	5	0	0	1	5	0.0	0.0	0.0
Q117	72	1	5	0	0	1	5	0.0	0.0	0.0
Q117	73	2	5	0	0	2	5	0.0	0.0	0.0
Q117	74	2	5	0	0	2	5	0.0	0.0	0.0
Q117	75	1	5	0	0	1	5	0.0	0.0	0.0
Q117	76	1	5	0	0	1	5	0.0	0.0	0.0
Q117	77	1	5	0	0	1	5	0.0	0.0	0.0
Q117	78	1	5	0	0	1	5	0.0	0.0	0.0
Q117	79	2	5	0	0	2	5	0.0	0.0	0.0
Q117	80	1	5	0	0	1	5	0.0	0.0	0.0
Q117	81	1	5	0	0	1	5	0.0	0.0	0.0
Q117	82	1	5	0	0	1	5	0.0	0.0	0.0
Q117	83	1	5	0	0	1	5	0.0	0.0	0.0
Q117	84	1	5	0	0	1	5	0.0	0.0	0.0
Q117	85	1	5	0	0	1	5	0.0	0.0	0.0
Q117	86	1	5	0	0	1	5	0.0	0.0	0.0
Q117	87	1	5	0	0	1	5	0.0	0.0	0.0
Q117	88	1	5	0	0	1	5	0.0	0.0	0.0
Q117	89	2	5	0	0	2	5	0.0	0.0	0.0
Q117	90	1	5	0	0	1	5	0.0	0.0	0.0
Q117	91	1	5	0	0	1	5	0.0	0.0	0.0
Q117	92	1	5	0	0	1	5	0.0	0.0	0.0
Q117	93	1	5	0	0	1	5	0.0	0.0	0.0
Q117	94	1	5	0	0	1	5	0.0	0.0	0.0
Q117	95	1	5	0	0	1	5	0.0	0.0	0.0
Q117	96	1	5	0	0	1	5	0.0	0.0	0.0
Q117	97	1	5	0	0	1	5	0.0	0.0	0.0
Q117	98	2	5	0	0	2	5	0.0	0.0	0.0
Q117	99	1	5	0	0	1	5	0.0	0.0	0.0
Q117	100	1	5	0	0	1	5	0.0	0.0	0.0
Q118	1	1	3	0	0	1	3	0.0	0.0	0.0
Q118	2	1	3	0	0	1	3	0.0	0.0	0.0
Q118	3	1	3	0	0	1	3	0.0	0.0	0.0
Q118	4	1	3	0	0	1	3	0.0	0.0	0.0
Q118	5	1	3	0	0	1	3	0.0	0.0	0.0
Q118	6	1	3	0	0	1	3	0.0	0.0	0.0
Q118	7	1	3	0	0	1	3	0.0	0.0	0.0
Q118	8	1	3	0	0	1	3	0.0	0.0	0.0
Q118	9	1	3	0	0	1	3	0.0	0.0	0.0
Q118	10	1	3	0	0	1	3	0.0	0.0	0.0
Q118	11	1	3	0	0	1	3	0.0	0.0	0.0
Q118	12	1	3	0	0	1	3	0.0	0.0	0.0
Q118	13	1	3	0	0	1	3	0.0	0.0	0.0
Q118	14	1	3	0	0	1	3	0.0	0.0	0.0
Q118	15	2	3	0	0	2	3	0.0	0.0	0.0
Q118	16	1	3	0	0	1	3	0.0	0.0	0.0
Q118	17	1	3	0	0	1	3	0.0	0.0	0.0
Q118	18	1	3	0	0	1	3	0.0	0.0	0.0
Q118	19	1	3	0	0	1	3	0.0	0.0	0.0
Q118	20	1	3	0	0	1	3	0.0	0.0	0.0
Q118	21	1	3	0	0	1	3	0.0	0.0	0.0
Q118	22	1	3	0	0	1	3	0.0	0.0	0.0
Q118	23	1	3	0	0	1	3	0.0	0.0	0.0
Q118	24	2	3	1	1	1	2	0.5	0.3333333333333333	0.4
Q118	25	1	3	0	0	1	3	0.0	0.0	0.0
Q118	26	1	3	0	0	1	3	0.0	0.0	0.0
Q118	27	1	3	0	0	1	3	0.0	0.0	0.0
Q118	28	1	3	0	0	1	3	0.0	0.0	0.0
Q118	29	1	3	0	0	1	3	0.0	0.0	0.0
Q118	30	1	3	0	0	1	3	0.0	0.0	0.0
Q118	31	2	3	0	0	2	3	0.0	0.0	0.0
Q118	32	1	3	0	0	1	3	0.0	0.0	0.0
Q118	33	1	3	0	0	1	3	0.0	0.0	0.0
Q118	34	1	3	0	0	1	3	0.0	0.0	0.0
Q118	35	1	3	0	0	1	3	0.0	0.0	0.0
Q118	36	1	3	0	0	1	3	0.0	0.0	0.0
Q118	37	1	3	0	0	1	3	0.0	0.0	0.0
Q118	38	1	3	0	0	1	3	0.0	0.0	0.0
Q118	39	1	3	0	0	1	3	0.0	0.0	0.0
Q118	40	1	3	0	0	1	3	0.0	0.0	0.0
Q118	41	1	3	0	0	1	3	0.0	0.0	0.0
Q118	42	1	3	0	0	1	3	0.0	0.0	0.0
Q118	43	1	3	0	0	1	3	0.0	0.0	0.0
Q118	44	1	3	0	0	1	3	0.0	0.0	0.0
Q118	45	1	3	0	0	1	3	0.0	0.0	0.0
Q118	46	1	3	0	0	1	3	0.0	0.0	0.0
Q118	47	1	3	0	0	1	3	0.0	0.0	0.0
Q118	48	1	3	0	0	1	3	0.0	0.0	0.0
Q118	49	1	3	0	0	1	3	0.0	0.0	0.0
Q118	50	1	3	0	0	1	3	0.0	0.0	0.0
Q118	51	1	3	0	0	1	3	0.0	0.0	0.0
Q118	52	2	3	0	0	2	3	0.0	0.0	0.0
Q118	53	1	3	0	0	1	3	0.0	0.0	0.0
Q118	54	2	3	0	0	2	3	0.0	0.0	0.0
Q118	55	1	3	0	0	1	3	0.0	0.0	0.0
Q118	56	1	3	0	0	1	3	0.0	0.0	0.0
Q118	57	1	3	0	0	1	3	0.0	0.0	0.0
Q118	58	1	3	0	0	1	3	0.0	0.0	0.0
Q118	59	1	3	0	0	1	3	0.0	0.0	0.0
Q118	60	1	3	0	0	1	3	0.0	0.0	0.0
Q118	61	1	3	0	0	1	3	0.0	0.0	0.0
Q118	62	1	3	0	0	1	3	0.0	0.0	0.0
Q118	63	1	3	0	0	1	3	0.0	0.0	0.0
Q118	64	1	3	0	0	1	3	0.0	0.0	0.0
Q118	65	1	3	0	0	1	3	0.0	0.0	0.0
Q118	66	1	3	0	0	1	3	0.0	0.0	0.0
Q118	67	1	3	0	0	1	3	0.0	0.0	0.0
Q118	68	2	3	1	1	1	2	0.5	0.3333333333333333	0.4
Q118	69	1	3	0	0	1	3	0.0	0.0	0.0
Q118	70	2	3	0	0	2	3	0.0	0.0	0.0
Q118	71	2	3	0	0	2	3	0.0	0.0	0.0
Q118	72	1	3	0	0	1	3	0.0	0.0	0.0
Q118	73	2	3	0	0	2	3	0.0	0.0	0.0
Q118	74	2	3	0	0	2	3	0.0	0.0	0.0
Q118	75	1	3	0	0	1	3	0.0	0.0	0.0
Q118	76	2	3	0	0	2	3	0.0	0.0	0.0
Q118	77	2	3	0	0	2	3	0.0	0.0	0.0
Q118	78	1	3	0	0	1	3	0.0	0.0	0.0
Q118	79	1	3	0	0	1	3	0.0	0.0	0.0
Q118	80	1	3	0	0	1	3	0.0	0.0	0.0
Q118	81	1	3	0	0	1	3	0.0	0.0	0.0
Q118	82	1	3	0	0	1	3	0.0	0.0	0.0
Q118	83	1	3	0	0	1	3	0.0	0.0	0.0
Q118	84	2	3	0	0	2	3	0.0	0.0	0.0
Q118	85	1	3	0	0	1	3	0.0	0.0	0.0
Q118	86	1	3	0	0	1	3	0.0	0.0	0.0
Q118	87	1	3	0	0	1	3	0.0	0.0	0.0
Q118	88	1	3	0	0	1	3	0.0	0.0	0.0
Q118	89	1	3	0	0	1	3	0.0	0.0	0.0
Q118	90	2	3	0	0	2	3	0.0	0.0	0.0
Q118	91	1	3	0	0	1	3	0.0	0.0	0.0
Q118	92	1	3	0	0	1	3	0.0	0.0	0.0
Q118	93	1	3	0	0	1	3	0.0	0.0	0.0
Q118	94	2	3	0	0	2	3	0.0	0.0	0.0
Q118	95	1	3	0	0	1	3	0.0	0.0	0.0
Q118	96	2	3	0	0	2	3	0.0	0.0	0.0
Q118	97	1	3	0	0	1	3	0.0	0.0	0.0
Q118	98	1	3	0	0	1	3	0.0	0.0	0.0
Q118	99	1	3	0	0	1	3	0.0	0.0	0.0
Q118	100	1	3	0	0	1	3	0.0	0.0	0.0
Q119	2	1	7	0	0	1	7	0.0	0.0	0.0
Q119	3	1	7	0	0	1	7	0.0	0.0	0.0
Q119	4	1	7	0	0	1	7	0.0	0.0	0.0
Q119	5	1	7	0	0	1	7	0.0	0.0	0.0
Q119	6	1	7	0	0	1	7	0.0	0.0	0.0
Q119	7	1	7	0	0	1	7	0.0	0.0	0.0
Q119	8	1	7	0	0	1	7	0.0	0.0	0.0
Q119	9	1	7	0	0	1	7	0.0	0.0	0.0
Q119	10	1	7	0	0	1	7	0.0	0.0	0.0
Q119	11	1	7	0	0	1	7	0.0	0.0	0.0
Q119	13	1	7	0	0	1	7	0.0	0.0	0.0
Q119	14	1	7	0	0	1	7	0.0	0.0	0.0
Q119	15	1	7	0	0	1	7	0.0	0.0	0.0
Q119	17	2	7	0	0	2	7	0.0	0.0	0.0
Q119	18	1	7	0	0	1	7	0.0	0.0	0.0
Q119	19	1	7	0	0	1	7	0.0	0.0	0.0
Q119	20	1	7	0	0	1	7	0.0	0.0	0.0
Q119	21	1	7	0	0	1	7	0.0	0.0	0.0
Q119	22	2	7	0	0	2	7	0.0	0.0	0.0
Q119	23	2	7	0	0	2	7	0.0	0.0	0.0
Q119	24	2	7	0	0	2	7	0.0	0.0	0.0
Q119	25	1	7	0	0	1	7	0.0	0.0	0.0
Q119	26	1	7	0	0	1	7	0.0	0.0	0.0
Q119	27	1	7	0	0	1	7	0.0	0.0	0.0
Q119	29	2	7	0	0	2	7	0.0	0.0	0.0
Q119	30	1	7	0	0	1	7	0.0	0.0	0.0
Q119	31	1	7	0	0	1	7	0.0	0.0	0.0
Q119	32	2	7	0	0	2	7	0.0	0.0	0.0
Q119	33	1	7	0	0	1	7	0.0	0.0	0.0
Q119	34	1	7	0	0	1	7	0.0	0.0	0.0
Q119	35	1	7	0	0	1	7	0.0	0.0	0.0
Q119	36	1	7	0	0	1	7	0.0	0.0	0.0
Q119	37	1	7	0	0	1	7	0.0	0.0	0.0
Q119	38	2	7	0	0	2	7	0.0	0.0	0.0
Q119	39	2	7	0	0	2	7	0.0	0.0	0.0
Q119	40	1	7	0	0	1	7	0.0	0.0	0.0
Q119	41	1	7	0	0	1	7	0.0	0.0	0.0
Q119	42	2	7	0	0	2	7	0.0	0.0	0.0
Q119	43	1	7	0	0	1	7	0.0	0.0	0.0
Q119	44	1	7	0	0	1	7	0.0	0.0	0.0
Q119	45	1	7	0	0	1	7	0.0	0.0	0.0
Q119	46	2	7	0	0	2	7	0.0	0.0	0.0
Q119	47	1	7	0	0	1	7	0.0	0.0	0.0
Q119	48	1	7	0	0	1	7	0.0	0.0	0.0
Q119	49	1	7	0	0	1	7	0.0	0.0	0.0
Q119	50	1	7	0	0	1	7	0.0	0.0	0.0
Q119	51	1	7	0	0	1	7	0.0	0.0	0.0
Q119	52	1	7	0	0	1	7	0.0	0.0	0.0
Q119	53	1	7	0	0	1	7	0.0	0.0	0.0
Q119	54	2	7	0	0	2	7	0.0	0.0	0.0
Q119	55	1	7	0	0	1	7	0.0	0.0	0.0
Q119	56	1	7	0	0	1	7	0.0	0.0	0.0
Q119	57	1	7	0	0	1	7	0.0	0.0	0.0
Q119	58	1	7	0	0	1	7	0.0	0.0	0.0
Q119	60	1	7	0	0	1	7	0.0	0.0	0.0
Q119	61	1	7	0	0	1	7	0.0	0.0	0.0
Q119	62	1	7	0	0	1	7	0.0	0.0	0.0
Q119	63	1	7	0	0	1	7	0.0	0.0	0.0
Q119	64	1	7	0	0	1	7	0.0	0.0	0.0
Q119	66	2	7	0	0	2	7	0.0	0.0	0.0
Q119	67	1	7	0	0	1	7	0.0	0.0	0.0
Q119	69	1	7	0	0	1	7	0.0	0.0	0.0
Q119	70	1	7	0	0	1	7	0.0	0.0	0.0
Q119	71	1	7	0	0	1	7	0.0	0.0	0.0
Q119	72	1	7	0	0	1	7	0.0	0.0	0.0
Q119	73	1	7	0	0	1	7	0.0	0.0	0.0
Q119	74	1	7	0	0	1	7	0.0	0.0	0.0
Q119	75	1	7	0	0	1	7	0.0	0.0	0.0
Q119	76	1	7	0	0	1	7	0.0	0.0	0.0
Q119	77	2	7	0	0	2	7	0.0	0.0	0.0
Q119	78	1	7	0	0	1	7	0.0	0.0	0.0
Q119	79	1	7	0	0	1	7	0.0	0.0	0.0
Q119	80	1	7	0	0	1	7	0.0	0.0	0.0
Q119	81	1	7	0	0	1	7	0.0	0.0	0.0
Q119	82	2	7	0	0	2	7	0.0	0.0	0.0
Q119	83	1	7	0	0	1	7	0.0	0.0	0.0
Q119	84	1	7	0	0	1	7	0.0	0.0	0.0
Q119	85	1	7	0	0	1	7	0.0	0.0	0.0
Q119	86	2	7	0	0	2	7	0.0	0.0	0.0
Q119	87	1	7	0	0	1	7	0.0	0.0	0.0
Q119	88	1	7	0	0	1	7	0.0	0.0	0.0
Q119	89	2	7	0	0	2	7	0.0	0.0	0.0
Q119	90	1	7	0	0	1	7	0.0	0.0	0.0
Q119	91	2	7	0	0	2	7	0.0	0.0	0.0
Q119	92	1	7	0	0	1	7	0.0	0.0	0.0
Q119	93	1	7	0	0	1	7	0.0	0.0	0.0
Q119	94	1	7	0	0	1	7	0.0	0.0	0.0
Q119	95	1	7	0	0	1	7	0.0	0.0	0.0
Q119	96	1	7	0	0	1	7	0.0	0.0	0.0
Q119	97	1	7	0	0	1	7	0.0	0.0	0.0
Q119	98	1	7	0	0	1	7	0.0	0.0	0.0
Q119	99	2	7	0	0	2	7	0.0	0.0	0.0
Q119	100	1	7	0	0	1	7	0.0	0.0	0.0
Q120	1	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	2	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	3	1	9	0	0	1	9	0.0	0.0	0.0
Q120	4	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	5	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	6	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	7	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	8	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	9	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	10	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	11	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	12	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	13	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	14	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	15	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	16	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	17	2	9	2	2	0	7	1.0	0.2222222222222222	0.3636363636363636
Q120	18	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	19	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	20	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	21	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	22	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	23	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	24	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	25	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	26	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	27	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	28	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	29	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	30	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	31	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	32	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	33	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	34	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	36	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	37	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	38	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	39	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	40	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	41	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	42	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	43	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	44	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	45	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	46	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	47	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	48	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	49	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	50	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	51	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	52	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	53	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	56	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	57	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	58	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	59	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	60	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	61	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	62	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	63	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	64	1	9	0	0	1	9	0.0	0.0	0.0
Q120	65	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	66	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	67	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	68	2	9	2	2	0	7	1.0	0.2222222222222222	0.3636363636363636
Q120	69	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	70	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	71	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	72	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	73	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	74	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	75	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	76	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	77	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	78	1	9	0	0	1	9	0.0	0.0	0.0
Q120	79	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	80	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	81	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	82	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	83	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	84	2	9	2	2	0	7	1.0	0.2222222222222222	0.3636363636363636
Q120	85	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	86	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	87	2	9	2	2	0	7	1.0	0.2222222222222222	0.3636363636363636
Q120	88	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	89	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	90	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	91	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	92	2	9	2	2	0	7	1.0	0.2222222222222222	0.3636363636363636
Q120	93	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	94	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	95	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	96	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	97	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	98	2	9	2	2	0	7	1.0	0.2222222222222222	0.3636363636363636
Q120	99	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q120	100	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q121	8	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q121	11	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q121	52	1	9	0	0	1	9	0.0	0.0	0.0
Q121	55	1	9	0	0	1	9	0.0	0.0	0.0
Q121	71	1	9	1	1	0	8	1.0	0.1111111111111111	0.19999999999999998
Q121	83	1	9	0	0	1	9	0.0	0.0	0.0
Q121	93	1	9	0	0	1	9	0.0	0.0	0.0
Q122	1	1	5	0	0	1	5	0.0	0.0	0.0
Q122	2	1	5	0	0	1	5	0.0	0.0	0.0
Q122	3	1	5	0	0	1	5	0.0	0.0	0.0
Q122	5	1	5	0	0	1	5	0.0	0.0	0.0
Q122	6	1	5	0	0	1	5	0.0	0.0	0.0
Q122	14	1	5	0	0	1	5	0.0	0.0	0.0
Q122	15	1	5	0	0	1	5	0.0	0.0	0.0
Q122	19	1	5	0	0	1	5	0.0	0.0	0.0
Q122	21	1	5	0	0	1	5	0.0	0.0	0.0
Q122	25	1	5	0	0	1	5	0.0	0.0	0.0
Q122	28	1	5	0	0	1	5	0.0	0.0	0.0
Q122	30	1	5	0	0	1	5	0.0	0.0	0.0
Q122	35	1	5	0	0	1	5	0.0	0.0	0.0
Q122	37	1	5	0	0	1	5	0.0	0.0	0.0
Q122	42	1	5	0	0	1	5	0.0	0.0	0.0
Q122	44	1	5	0	0	1	5	0.0	0.0	0.0
Q122	52	1	5	0	0	1	5	0.0	0.0	0.0
Q122	53	1	5	0	0	1	5	0.0	0.0	0.0
Q122	55	1	5	0	0	1	5	0.0	0.0	0.0
Q122	61	1	5	0	0	1	5	0.0	0.0	0.0
Q122	65	1	5	0	0	1	5	0.0	0.0	0.0
Q122	73	1	5	0	0	1	5	0.0	0.0	0.0
Q122	74	1	5	0	0	1	5	0.0	0.0	0.0
Q122	76	1	5	0	0	1	5	0.0	0.0	0.0
Q122	78	1	5	0	0	1	5	0.0	0.0	0.0
Q122	79	1	5	0	0	1	5	0.0	0.0	0.0
Q122	81	1	5	0	0	1	5	0.0	0.0	0.0
Q122	88	1	5	0	0	1	5	0.0	0.0	0.0
Q122	92	1	5	0	0	1	5	0.0	0.0	0.0
Q122	95	1	5	0	0	1	5	0.0	0.0	0.0
Q122	96	1	5	0	0	1	5	0.0	0.0	0.0
Q123	2	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	3	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	4	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	6	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	8	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	9	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	10	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	11	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	12	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	13	1	5	0	0	1	5	0.0	0.0	0.0
Q123	16	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	17	1	5	0	0	1	5	0.0	0.0	0.0
Q123	18	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	19	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	21	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	22	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	23	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	24	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	25	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	26	1	5	0	0	1	5	0.0	0.0	0.0
Q123	28	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	29	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	30	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	32	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	33	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	34	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	36	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	38	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	39	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	40	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q123	41	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	42	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	43	1	5	0	0	1	5	0.0	0.0	0.0
Q123	44	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	48	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	50	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	51	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	52	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	53	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	57	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	58	1	5	0	0	1	5	0.0	0.0	0.0
Q123	59	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	61	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	64	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	66	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	67	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	68	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	70	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	71	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q123	72	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
