question_id	query_edge_key	edge_id	subject	predicate	object	subject_label	object_label	provenance
Q334	e0	e_15	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0020300	Carbamazepine	autosomal dominant nocturnal frontal lobe epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_16	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005384	Carbamazepine	focal epilepsy	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_17	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019448	Carbamazepine	benign adult familial myoclonic epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_18	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005027	Carbamazepine	epilepsy	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_19	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0100024	Carbamazepine	self-limited familial infantile epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_20	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0020307	Carbamazepine	self-limited epilepsy with autonomic seizures	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_21	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0016532	Carbamazepine	Lennox-Gastaut syndrome	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_22	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0100574	Carbamazepine	generalized epilepsy	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_23	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005384	Carbamazepine	focal epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_24	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005579	Carbamazepine	idiopathic generalized epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_25	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0006710	Carbamazepine	complex partial epilepsy	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_26	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0006710	Carbamazepine	complex partial epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_27	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0010826	Carbamazepine	childhood absence epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_28	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0020476	Carbamazepine	mesial temporal lobe epilepsy with hippocampal sclerosis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_29	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005115	Carbamazepine	temporal lobe epilepsy	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_30	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0100062	Carbamazepine	developmental and epileptic encephalopathy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_31	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0009696	Carbamazepine	juvenile myoclonic epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_32	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0850416	Carbamazepine	autoimmune epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_33	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005027	Carbamazepine	epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_34	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0009509	Carbamazepine	Landau-Kleffner syndrome	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_35	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0007295	Carbamazepine	self-limited epilepsy with centrotemporal spikes	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_36	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0000030	Carbamazepine	sleep-related hypermotor epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_37	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0007295	Carbamazepine	self-limited epilepsy with centrotemporal spikes	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_38	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011178	Carbamazepine	infantile convulsions and choreoathetosis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_39	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0100135	Carbamazepine	Dravet syndrome	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_40	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0100035	Carbamazepine	structural epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_41	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0017615	Carbamazepine	benign familial infantile epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_42	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0015650	Carbamazepine	epilepsy syndrome	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_43	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	HP:0002373	Carbamazepine	Febrile Seizure	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_44	CHEBI:3387	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005115	Carbamazepine	temporal lobe epilepsy	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_45	CHEBI:3387	biolink:has_adverse_event	HP:0007334	Carbamazepine	Bilateral tonic-clonic seizure with focal onset	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_46	CHEBI:3387	biolink:has_adverse_event	MONDO:0002125	Carbamazepine	status epilepticus	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_47	CHEBI:3387	biolink:has_adverse_event	HP:0010819	Carbamazepine	Atonic seizure	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_48	CHEBI:3387	biolink:has_adverse_event	HP:0002349	Carbamazepine	Focal aware seizure	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_49	CHEBI:3387	biolink:has_adverse_event	MONDO:0010826	Carbamazepine	childhood absence epilepsy	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_50	CHEBI:3387	biolink:has_adverse_event	MONDO:0005115	Carbamazepine	temporal lobe epilepsy	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_51	CHEBI:3387	biolink:has_adverse_event	MONDO:0006892	Carbamazepine	Aura	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_52	CHEBI:3387	biolink:has_adverse_event	HP:0007359	Carbamazepine	Partial Seizure	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_53	CHEBI:3387	biolink:has_adverse_event	MONDO:0005027	Carbamazepine	epilepsy	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_54	CHEBI:3387	biolink:has_adverse_event	HP:0033053	Carbamazepine	Pseudoseizure	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_55	CHEBI:3387	biolink:has_adverse_event	HP:0002069	Carbamazepine	Bilateral tonic-clonic seizure	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_56	CHEBI:3387	biolink:has_adverse_event	MONDO:0016022	Carbamazepine	early myoclonic encephalopathy	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_57	CHEBI:3387	biolink:has_adverse_event	HP:0032792	Carbamazepine	Tonic seizure	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_58	CHEBI:3387	biolink:treats	MONDO:0005754	Carbamazepine	epilepsy with generalized tonic-clonic seizures	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_59	CHEBI:3387	biolink:treats	MONDO:0005384	Carbamazepine	focal epilepsy	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_60	CHEBI:3387	biolink:treats	HP:0002069	Carbamazepine	Bilateral tonic-clonic seizure	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_61	CHEBI:3387	biolink:treats	MONDO:0016532	Carbamazepine	Lennox-Gastaut syndrome	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_62	CHEBI:3387	biolink:treats	HP:0002349	Carbamazepine	Focal aware seizure	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_63	CHEBI:3387	biolink:treats	MONDO:0005027	Carbamazepine	epilepsy	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_64	CHEBI:3387	biolink:treats	MONDO:0005027	Carbamazepine	epilepsy	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_65	CHEBI:3387	biolink:contraindicated_in	MONDO:0010826	Carbamazepine	childhood absence epilepsy	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_66	MONDO:0007295	biolink:subclass_of	MONDO:0005027	self-limited epilepsy with centrotemporal spikes	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_67	MONDO:0015650	biolink:subclass_of	MONDO:0005027	epilepsy syndrome	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_68	HP:0007270	biolink:subclass_of	MONDO:0005027	Atypical absence seizure	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_69	MONDO:0009696	biolink:subclass_of	MONDO:0005027	juvenile myoclonic epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_70	MONDO:0016532	biolink:subclass_of	MONDO:0005027	Lennox-Gastaut syndrome	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_71	MONDO:0010826	biolink:subclass_of	MONDO:0005027	childhood absence epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_72	MONDO:0009509	biolink:subclass_of	MONDO:0005027	Landau-Kleffner syndrome	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_73	MONDO:0018097	biolink:subclass_of	MONDO:0005027	West syndrome	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_74	MONDO:0020307	biolink:subclass_of	MONDO:0005027	self-limited epilepsy with autonomic seizures	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_75	HP:0020219	biolink:subclass_of	MONDO:0005027	Motor seizure	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_76	MONDO:0016027	biolink:subclass_of	MONDO:0005027	benign neonatal seizures	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_77	MONDO:0003290	biolink:subclass_of	MONDO:0005027	simple partial epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_78	MONDO:0020300	biolink:subclass_of	MONDO:0005027	autosomal dominant nocturnal frontal lobe epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_79	MONDO:0005384	biolink:subclass_of	MONDO:0005027	focal epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_80	MONDO:0019448	biolink:subclass_of	MONDO:0005027	benign adult familial myoclonic epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_81	MONDO:0100024	biolink:subclass_of	MONDO:0005027	self-limited familial infantile epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_82	MONDO:0100574	biolink:subclass_of	MONDO:0005027	generalized epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_83	MONDO:0005579	biolink:subclass_of	MONDO:0005027	idiopathic generalized epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_84	MONDO:0006710	biolink:subclass_of	MONDO:0005027	complex partial epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_85	MONDO:0020476	biolink:subclass_of	MONDO:0005027	mesial temporal lobe epilepsy with hippocampal sclerosis	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_86	MONDO:0005115	biolink:subclass_of	MONDO:0005027	temporal lobe epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_87	MONDO:0100062	biolink:subclass_of	MONDO:0005027	developmental and epileptic encephalopathy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_88	MONDO:0850416	biolink:subclass_of	MONDO:0005027	autoimmune epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_89	MONDO:0000030	biolink:subclass_of	MONDO:0005027	sleep-related hypermotor epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_90	MONDO:0011178	biolink:subclass_of	MONDO:0005027	infantile convulsions and choreoathetosis	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_91	MONDO:0100135	biolink:subclass_of	MONDO:0005027	Dravet syndrome	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_92	MONDO:0100035	biolink:subclass_of	MONDO:0005027	structural epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_93	MONDO:0017615	biolink:subclass_of	MONDO:0005027	benign familial infantile epilepsy	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_94	HP:0002373	biolink:subclass_of	MONDO:0005027	Febrile Seizure	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_95	HP:0007334	biolink:subclass_of	MONDO:0005027	Bilateral tonic-clonic seizure with focal onset	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_96	MONDO:0002125	biolink:subclass_of	MONDO:0005027	status epilepticus	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q334	e0	e_97	HP:0010819	biolink:subclass_of	MONDO:0005027	Atonic seizure	epilepsy	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
