prompt_version	question_id	run_id	predicate	subject	object	edge_key
v1	Q72	74	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	81	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	80	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	61	biolink:disease_has_basis_in	MONDO:0008383	NCBIGene:1956	biolink:disease_has_basis_in|MONDO:0008383|NCBIGene:1956
v1	Q72	61	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	73	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	75	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	75	biolink:genetically_associated_with	MONDO:0008383	NCBIGene:1956	biolink:genetically_associated_with|MONDO:0008383|NCBIGene:1956
v1	Q72	84	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	88	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	86	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	91	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	90	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	89	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	83	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	87	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	87	biolink:genetically_associated_with	MONDO:0008383	NCBIGene:1956	biolink:genetically_associated_with|MONDO:0008383|NCBIGene:1956
v1	Q72	82	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	82	biolink:genetically_associated_with	MONDO:0008383	NCBIGene:1956	biolink:genetically_associated_with|MONDO:0008383|NCBIGene:1956
v1	Q72	93	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	92	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	95	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	97	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	99	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	100	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	94	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	98	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	85	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	96	biolink:gene_associated_with_condition	MONDO:0008383	NCBIGene:1956	biolink:gene_associated_with_condition|MONDO:0008383|NCBIGene:1956
v1	Q72	96	biolink:genetically_associated_with	MONDO:0008383	NCBIGene:1956	biolink:genetically_associated_with|MONDO:0008383|NCBIGene:1956
v1	Q74	9	biolink:treats	CHEBI:15365	MONDO:0005180	biolink:treats|CHEBI:15365|MONDO:0005180
v1	Q74	28	biolink:associated_with	CHEBI:15365	MONDO:0005180	biolink:associated_with|CHEBI:15365|MONDO:0005180
v1	Q74	44	biolink:contraindicated_in	CHEBI:15365	MONDO:0005180	biolink:contraindicated_in|CHEBI:15365|MONDO:0005180
v1	Q74	47	biolink:treats	CHEBI:15365	MONDO:0005180	biolink:treats|CHEBI:15365|MONDO:0005180
v1	Q74	39	biolink:associated_with	CHEBI:15365	MONDO:0005180	biolink:associated_with|CHEBI:15365|MONDO:0005180
v1	Q74	33	biolink:treats	CHEBI:15365	MONDO:0005180	biolink:treats|CHEBI:15365|MONDO:0005180
v1	Q74	54	biolink:related_to	CHEBI:15365	MONDO:0005180	biolink:related_to|CHEBI:15365|MONDO:0005180
v1	Q74	81	biolink:treats	CHEBI:15365	MONDO:0005180	biolink:treats|CHEBI:15365|MONDO:0005180
v1	Q74	87	biolink:treats	CHEBI:15365	MONDO:0005180	biolink:treats|CHEBI:15365|MONDO:0005180
v1	Q74	87	biolink:treats_or_applied_or_studied_to_treat	CHEBI:15365	MONDO:0005180	biolink:treats_or_applied_or_studied_to_treat|CHEBI:15365|MONDO:0005180
v1	Q75	3	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	1	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	1	biolink:genetically_associated_with	MONDO:0007254	NCBIGene:348	biolink:genetically_associated_with|MONDO:0007254|NCBIGene:348
v1	Q75	5	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	7	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	2	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	9	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	8	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	4	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	4	biolink:genetically_associated_with	MONDO:0007254	NCBIGene:348	biolink:genetically_associated_with|MONDO:0007254|NCBIGene:348
v1	Q75	10	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	10	biolink:genetically_associated_with	MONDO:0007254	NCBIGene:348	biolink:genetically_associated_with|MONDO:0007254|NCBIGene:348
v1	Q75	11	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	12	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	13	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	15	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	14	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	19	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	6	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	17	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	17	biolink:genetically_associated_with	MONDO:0007254	NCBIGene:348	biolink:genetically_associated_with|MONDO:0007254|NCBIGene:348
v1	Q75	16	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	16	biolink:genetically_associated_with	MONDO:0007254	NCBIGene:348	biolink:genetically_associated_with|MONDO:0007254|NCBIGene:348
v1	Q75	23	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	24	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	22	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	26	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	25	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	28	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	21	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	27	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	34	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	30	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	30	biolink:genetically_associated_with	MONDO:0007254	NCBIGene:348	biolink:genetically_associated_with|MONDO:0007254|NCBIGene:348
v1	Q75	36	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	37	biolink:genetically_associated_with	MONDO:0007254	NCBIGene:348	biolink:genetically_associated_with|MONDO:0007254|NCBIGene:348
v1	Q75	31	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	29	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	18	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	33	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	35	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	38	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	41	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	39	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	40	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	43	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	32	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	45	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	47	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	42	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	46	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	44	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	48	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	49	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	52	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	55	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	53	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	57	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	54	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	51	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	51	biolink:genetically_associated_with	MONDO:0007254	NCBIGene:348	biolink:genetically_associated_with|MONDO:0007254|NCBIGene:348
v1	Q75	50	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	60	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	58	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	61	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	63	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	62	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	59	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	59	biolink:genetically_associated_with	MONDO:0007254	NCBIGene:348	biolink:genetically_associated_with|MONDO:0007254|NCBIGene:348
v1	Q75	65	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	66	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	56	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	69	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	71	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	68	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	64	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	73	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	74	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	70	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	75	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	78	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	67	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	81	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	80	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	76	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	82	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	79	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	84	biolink:disease_has_basis_in	MONDO:0007254	NCBIGene:348	biolink:disease_has_basis_in|MONDO:0007254|NCBIGene:348
v1	Q75	84	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	86	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	85	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	77	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	77	biolink:genetically_associated_with	MONDO:0007254	NCBIGene:348	biolink:genetically_associated_with|MONDO:0007254|NCBIGene:348
v1	Q75	83	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	89	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	92	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	91	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
v1	Q75	90	biolink:gene_associated_with_condition	MONDO:0007254	NCBIGene:348	biolink:gene_associated_with_condition|MONDO:0007254|NCBIGene:348
